book-imbalance-0.2-2-1,book-imbalance-0.2-5-1,book-delta-v1-0.2-2-1,book-delta-v1-0.2-2-5,book-delta-v1-0.2-2-15,book-delta-v1-0.2-5-1,book-delta-v1-0.2-5-5,book-delta-v1-0.2-5-15,trade-indicator-v1-0.2-2-1-raw,trade-indicator-v2-0.2-2-1-raw,trade-indicator-v1-0.2-2-5-raw,trade-indicator-v2-0.2-2-5-raw,trade-indicator-v1-0.2-2-15-raw,trade-indicator-v2-0.2-2-15-raw,timestamp,mid_price
7017.797645032406,4998.575745627284,-0.1154168879151347,-1.470629099328776,-7.374198737526855,-0.1046793179427734,-1.9403763841611488,-7.534426198872591,0.0090159340758088,785671.9887563138,-0.0348295595340782,-3033274.244349216,-0.1288819316068382,-11226073.973611752,2024-05-01 09:00:16.986621,87115800.0
10507.287012010813,6009.573995620012,0.7858977850464387,-0.6841407231525944,-6.552076275492311,0.7900810161229664,-1.0818517200536073,-6.706857817935922,0.0033167767894471,289032.57216772845,-0.0285160315067102,-2483434.90636808,-0.1205699472625644,-10502070.616795445,2024-05-01 09:00:17.986621,87123300.0
10448.681058004498,5961.813265502453,2.8518306587261915,1.740357043348558,-4.045004210298007,2.85309746885049,1.4259666677412084,-4.198512906349477,0.0408440879917922,3560015.9102796465,0.0162769620497156,1420422.2380393525,-0.0731701138490227,-6371073.6501572095,2024-05-01 09:00:18.986622,87123300.0
5451.647111147642,2674.9909065514803,-0.836210187936097,-0.1275411189884323,-5.102162867336155,-0.83565926214567,-0.3838025361561188,-5.242604925870033,0.0118767462655777,1035253.6631211216,0.0101774953967854,888540.3681246731,-0.0716001066013195,-6234586.902386953,2024-05-01 09:00:19.986623,87144500.0
-11268.8381729275,-10958.965556576848,4.393993363373323,3.8813527030009527,-1.252399688872826,4.394151610120265,3.6710463519805896,-1.3954260361091375,0.0489069627791157,4264472.008724361,0.0528703804706578,4611098.794399575,-0.0224446478545428,-1948876.126304957,2024-05-01 09:00:20.986623,87166200.0
-11636.993622779846,-9928.961883202195,2.877007480537913,4.029133081422385,-0.5316099118578625,3.823449000319934,4.5356767504647575,-0.1329616949035381,0.0193089961365736,1683612.6302607742,0.0446037364182611,3890049.439255737,-0.0196799948444997,-1708386.1783196505,2024-05-01 09:00:21.986623,87166700.0
-12513.695264279842,-10043.21053300798,1.0054164026030372,3.147040906398117,-0.7270527964281168,2.33402608314486,4.265614941426891,0.1878722415584217,0.0529697307083042,4619366.417079152,0.0823847987078147,7184903.050422067,0.0274555753575842,2401792.740560132,2024-05-01 09:00:22.986625,87172200.0
2569.85140606761,4135.391104251146,-0.250048238630858,2.280542744278958,-1.0358083230727615,0.1691502612113102,3.17524648100495,-0.1824838170312102,0.0194864749319727,1699369.9360812062,0.0674509682882271,5882501.085264348,0.025684882525082,2246893.885392236,2024-05-01 09:00:23.986625,87155700.0
2169.85140606761,4152.153174802661,1.145731635707248,2.77399686992188,-0.2048335962495713,0.6432567049391789,2.990966519026049,0.1977120424596119,0.0090251875083754,786941.5926175999,0.0570806960624592,4977962.87370902,0.0258849010119307,2263763.2545977635,2024-05-01 09:00:24.986626,87156100.0
7660.798238486052,4420.091660901904,-1.1971111740085432,1.0914624895150054,-1.2022473002516565,-1.388912834890565,1.279412650581644,-0.8203053173028465,0.0033446589370486,291633.9925367275,0.0467581992734326,4077745.651596021,0.0242399837035132,2119900.696344116,2024-05-01 09:00:25.986627,87164700.0
-7725.329697951674,5666.970200821757,1.5795015338014533,2.498863811015849,0.2914869939589586,2.976620234681973,3.848221169776909,1.585581378236406,0.0391927332606705,3418436.8898010696,0.0762446777037078,6649726.507791737,0.0606389760716892,5294332.648603373,2024-05-01 09:00:26.986628,87177100.0
-7040.363271728158,4579.39177288115,1.659087779637613,2.8504461260131944,0.8326949476209755,0.6000653199596641,2.744683009575647,1.0983182807023697,0.0144182008099168,1257572.652699861,0.0624238623945447,5444335.591486947,0.0567281856802303,4952885.173849401,2024-05-01 09:00:27.986630,87177200.0
-4494.853000834584,3954.047214746475,3.045918124013036,4.104832208692477,2.131683794220563,0.8925048718444111,2.758305706259645,1.4178948423295434,0.0511695576566498,4462635.005849088,0.0969737338683218,8457444.859968742,0.098935011952026,8633458.557337027,2024-05-01 09:00:28.986631,87180000.0
2769.4351070970297,11268.52552640438,0.3284380398032009,2.867562793209904,1.5522999167493945,-0.4170503765725107,1.7554962738619433,0.8753958615154716,0.0186762822757182,1628819.5267438786,0.0792474321587949,6911478.053957715,0.092406448745307,8063768.640009782,2024-05-01 09:00:29.986633,87184600.0
30673.25508655608,18257.614028334618,2.225128463668271,3.8395810279640825,3.0566921308596493,2.042853001295328,3.113822162694398,2.481902005738597,0.1319237982867512,11493409.059238477,0.1899354878108664,16552839.473969547,0.2115000562632008,18437911.730378862,2024-05-01 09:00:30.986634,87240400.0
-17221.011832892895,1468.5886888355017,-6.5624296999068985,-3.560927112983076,-3.1380116025931333,-5.459292182381306,-3.1431069656591477,-2.797384741289361,-0.1194870448090558,-10435987.626836672,-0.0125130730283754,-1111857.800602084,0.0298406819688044,2584618.684461711,2024-05-01 09:00:31.986634,87208700.0
2386.748540505767,5001.958729639649,-4.968081044528857,-4.835396242427176,-4.597215424407597,-4.549451177961524,-4.4936708985697456,-4.276229198599804,0.0268141967284174,2338604.8823274504,0.0605261862961583,5267478.004157639,0.0986871904199236,8595719.011517374,2024-05-01 09:00:32.986635,87227900.0
-2384.691860571504,3156.025326728821,-0.1911498268306793,-2.6690074287801004,-3.12022613294286,-0.0215751077838819,-2.387325013905864,-2.8233299844192743,0.0157928617079113,1377404.746201429,0.0554831200871919,4829726.322135689,0.0982510259709839,8558435.265613576,2024-05-01 09:00:33.986635,87211300.0
18337.76043255627,2005.8209440261128,-2.885929669861727,-4.234232062190357,-4.623243411309385,-0.0153218651441044,-2.0004945642662806,-2.6467399891810537,-2.4316860395712063e-05,-2132.129327335919,0.0395915506921027,3445394.451255894,0.0860803350823783,7497624.954295619,2024-05-01 09:00:34.986636,87217500.0
16390.43361967802,5077.118563815951,0.3835532387378966,-2.550373818717409,-3.505823742777918,-0.0128339815707672,-1.699067878891212,-2.491538413494137,-8.945673013418533e-06,-784.3665454455811,0.0324148201136703,2820850.393727438,0.0805287547434271,7014080.515890916,2024-05-01 09:00:35.986638,87222200.0
-11461.28650186956,-563.7220968604088,-0.7365894504123311,-2.7498440558655157,-3.798408956370428,0.7250704779906243,-0.9726829264693952,-1.9840762077643888,0.0045805750708109,399511.656327588,0.0311228760825526,2709317.175830787,0.0799190785583741,6961521.524844125,2024-05-01 09:00:36.986638,87206300.0
-12506.406794682143,-3086.0929506719112,-0.3643403200304754,-2.4619388252790038,-3.705334779464629,0.1919436430959224,-0.9687464516846797,-1.9936145330105772,0.0016850993972937,146972.12487127038,0.025481255773021,2218201.291695052,0.0747648562286496,6512552.0129396375,2024-05-01 09:00:37.986639,87204500.0
-8376.880634322762,-11912.824713885784,-3.4300339150049166,-4.56094522045186,-5.549498104086085,-1.9151197831548288,-2.3024758240666383,-3.0959494033907817,-0.0002431405754052,-21090.516946175703,0.0199992337284182,1740951.0739164434,0.0690799912367863,6017379.358375156,2024-05-01 09:00:38.986640,87220400.0
-14551.221808567643,-8841.904639869928,-1.5916339225020264,-4.004552474086086,-5.425432626639077,-1.0263738509884694,-2.1581866984495117,-3.131460759931441,-0.0032306104190061,-281299.432243292,0.0132328236914504,1151829.519164415,0.0614836503279365,5355759.756689916,2024-05-01 09:00:39.986640,87209400.0
-14986.700515940784,-11902.181106388569,-1.7602380149115016,-4.223348502375433,-5.842479000340071,-1.5350070775465865,-2.683868192201494,-3.681560336563902,-0.0093031631555866,-810847.2305952684,0.0027194317062493,235675.2969831692,0.0494036963470261,4302987.709874892,2024-05-01 09:00:40.986640,87190400.0
-1344.551168203354,-8595.404309689999,-1.6250610350351342,-4.214024384539455,-6.076934045218584,-1.5505198478653828,-2.972108392024847,-4.06298818132045,-0.0013400324628039,-116650.243798447,0.0043088923688016,374598.3956492591,0.048299913019024,4207118.841361518,2024-05-01 09:00:41.986641,87193700.0
-13552.656417131424,-15000.16838349402,-0.8108268044678055,-3.6093772478802686,-5.813232000414772,-2.1094398108851995,-3.654929238578328,-4.790676300860386,0.029519719606432,2575206.353196025,0.0335405126940409,2924814.806268832,0.0751975960057165,6553908.642648937,2024-05-01 09:00:42.986641,87211700.0
-904.0448943823576,-1957.7883866727352,-1.8765872284238163,-4.137418570557795,-6.364500947182145,0.717264416307041,-1.9781590469151904,-3.647336042549573,0.0108596979523519,947365.4741149016,0.0274606492166137,2394635.828950112,0.0703478763209335,6131227.31445717,2024-05-01 09:00:43.986642,87204800.0
-1433.631482467055,7628.507368847728,0.434753030294996,-2.492577201284924,-5.2629262664709255,1.2423799265694722,-0.7736496475898944,-2.7480993400829217,0.0107254516140018,935473.9524662443,0.0292132700131284,2547519.6668475787,0.0725413216803736,6322763.6507550655,2024-05-01 09:00:44.986644,87217900.0
1148.8848313391209,-1498.812906831503,-0.4606234382189449,-2.5379909234770253,-5.3199515719489,-1.516705686686743,-2.181181867570892,-3.820585262410884,0.0033805731460703,294869.9492410464,0.0233527025577191,2036461.0096964117,0.067297813135415,5865717.8743627,2024-05-01 09:00:45.986644,87227700.0
-6651.363423570991,8270.530148774385,-1.444641614749929,-3.024709943153142,-5.736692702447799,-1.872866365891261,-2.74182951472982,-4.331745558958268,0.0005966533598155,52072.49662504772,0.0184725857514874,1610909.16056269,0.0623105842655333,5431015.948171119,2024-05-01 09:00:46.986645,87221000.0
-6064.912144854665,7418.27704757452,-1.1506690710806833,-2.9854603398412927,-5.776451327178046,-2.8579841165623474,-3.854948369726186,-5.327705801204509,-0.0009372054954179,-81682.76748117563,0.0139673720436129,1218061.701727711,0.0571352848218076,4979914.186892197,2024-05-01 09:00:47.986645,87212900.0
-12356.45045274496,448.52323503792286,-1.1007524298953304,-2.980167398292264,-5.830580201198471,-1.787563882199441,-3.7172123635594496,-5.409067252184769,-0.0005847786339171,-50975.49085431175,0.0111955170317875,976338.4943509768,0.053210458042572,4637818.426695699,2024-05-01 09:00:48.986645,87220500.0
-5058.470522359014,4669.698466852307,-2.9840680651761,-4.3610530166419945,-6.972619543934478,-3.22717685683108,-4.98759317198721,-6.586593030453674,0.0028816979629455,251399.6560367458,0.0122629400905328,1069510.841864668,0.0528755811755579,4608864.024607845,2024-05-01 09:00:49.986646,87220500.0
-4577.8526176810265,4698.749904826284,-1.1791897708401715,-3.659057392555376,-6.586106612722757,-1.4706166275647568,-4.243380450574481,-6.227742633241785,0.0010601174362332,92484.76497349086,0.0100400461752721,875641.416984926,0.0494654755273407,4311624.488081573,2024-05-01 09:00:50.986647,87217400.0
-3805.604322358966,1135.2853230684996,-1.0310278051232635,-3.4852476618244017,-6.56965866565574,-0.4325978909620457,-3.4349157431481707,-5.836325281628592,0.0002124474100176,18549.25774211175,0.0080425465660182,701440.5708411314,0.0460977498737378,4018080.839520476,2024-05-01 09:00:51.986647,87215300.0
-5002.92581012845,-1426.8040829896927,-2.800417842449673,-4.779854391608844,-7.693910415163881,-2.6004571961628504,-4.781277673765024,-7.020820769220984,-0.0060018449655243,-523300.5145476869,0.0005046802066608,44166.56168420892,0.0370447670011221,3228818.286673113,2024-05-01 09:00:52.986648,87208900.0
-7500.738940745592,-5250.607795774937,-0.2536753557945665,-3.343511884684413,-6.741463464541843,-0.1756921954441275,-3.3516420218726783,-6.111965166971457,-0.0030279553719147,-264004.8408565313,-0.0004068027943369,-35332.817691422504,0.0338356382884185,2949088.720580518,2024-05-01 09:00:53.986650,87209000.0
-10834.28443661332,-5671.009242460132,-2.7697951925663395,-4.75659923973683,-7.895331242359199,-1.3265120888912807,-3.6835495515421672,-6.424548146282556,-0.001625404530112,-141725.7411308563,-0.0008445439581617,-73531.8522468654,0.0311419939618188,2714289.309771031,2024-05-01 09:00:54.986651,87206700.0
-6135.031341448426,-5703.507880032063,-2.3385465218271038,-4.825300569695969,-8.09127139031061,-3.209739954864238,-5.082120884681059,-7.616431287912839,-0.0100979529102151,-880584.156446828,-0.0101914541108732,-888648.9587652951,0.0196335528790939,1710790.4386874482,2024-05-01 09:00:55.986652,87212200.0
-706.1588671952486,-4444.598594158888,-1.5841880044770291,-4.556392674825927,-8.081333416551857,-0.405296892588205,-3.483735282128801,-6.696935939289126,-0.0037073072735854,-323276.1495820833,-0.0083365348991549,-726891.5734358727,0.01837484785938,1601129.0631134151,2024-05-01 09:00:56.986652,87208300.0
-6793.155645355582,-5952.479857176542,1.3996368744665884,-1.753983256423901,-5.996389863222186,0.5219969759562417,-2.0660046812337804,-5.623317526131414,0.0937161098719425,8174035.136784266,0.088254574503954,7697833.300711387,0.1122697505213433,9790829.208516307,2024-05-01 09:00:57.986653,87214000.0
-12800.568852007387,-6667.231671273708,-2.5813466725495187,-3.98643563678668,-7.690864208667381,-1.580100948247,-3.1615779344523607,-6.457959894248077,0.0342162301284517,2984389.4667159296,0.0719967342461991,6279782.8438402,0.1047691358204738,9136719.102298591,2024-05-01 09:00:58.986653,87211400.0
-6804.853789359331,-3234.868761777878,-1.4843874262929329,-3.6727371126710864,-7.531097607374259,-1.1344580947643357,-3.0105159068140037,-6.387302598444833,0.0483467516186482,4217172.389725753,0.0947052444485459,8260728.197375836,0.1337715623757794,11666741.400944505,2024-05-01 09:00:59.986654,87206400.0
-3927.187550142408,-1803.514432221651,-2.464125051147313,-4.52763744266594,-8.293523557025049,-1.018211463322023,-2.9285998712258428,-6.349738123347307,0.0133900219679228,1168177.4958499477,0.0731423421077923,6380078.691804039,0.1207484770011344,10531084.546935149,2024-05-01 09:01:00.986655,87203800.0
-4287.835796490312,-1666.2055851072073,0.767257271477682,-2.4561343266950897,-6.7308548476069125,1.3562097682869183,-1.1067807604126347,-4.8918980986581335,0.0503134917988328,4388476.02131015,0.1052714628358002,9182294.168985322,0.1583486216664909,13810630.690564176,2024-05-01 09:01:01.986656,87206400.0
-5187.458923876286,-1306.4959475845098,0.0672480582500874,-2.1596314490048165,-6.413572389428515,1.744679921536254,0.0491923775663061,-3.799559619315256,0.0286917812463385,2502407.1947522284,0.0963714660451755,8405803.708395291,0.1583187236391312,13807918.5671532,2024-05-01 09:01:02.986658,87207300.0
-5187.458923876286,-1306.4959475845098,-1.3196716422449175,-2.7791847341540543,-6.828382319353537,-0.6717986488760745,-0.9420609212983716,-4.370304624226957,0.0090751164511162,791540.5183888464,0.0774222829703957,6753046.358400169,0.1466282718256975,12788360.626319584,2024-05-01 09:01:03.986658,87207300.0
-5185.17277020216,-1268.6547217667105,-2.5492245812994327,-3.859786799582868,-7.671612177257693,-0.899283453668411,-1.2613238288237232,-4.484825318518434,-0.0031064372313975,-270695.24031055736,0.0569430180413687,4967040.006703492,0.1307267864960548,11401713.969145283,2024-05-01 09:01:04.986658,87207300.0
-5806.90387609601,-1019.4947314709424,-2.699732162155956,-4.390065595659086,-8.154975043713602,-2.016502154509048,-2.2019147866716025,-5.14354774332835,-0.0011427943927207,-99583.21373321713,0.0466210000435429,4066668.405256814,0.1222958218977962,10666383.059467986,2024-05-01 09:01:05.986659,87207300.0
-11192.261945798991,-5140.737811475992,-0.4637731057541485,-3.20482986010786,-7.332821783991016,-0.227874956597655,-1.409286386644394,-4.50687011326373,0.022599923437432,1971761.6637421283,0.0611903804748984,5337902.766714707,0.137428929625571,11986872.13791558,2024-05-01 09:01:06.986659,87213900.0
-655.0855559557676,-244.8900970667601,-4.340526734246337,-6.010602661266634,-9.62488446466822,-2.992467563305816,-3.5382515690965133,-6.141420481626602,-0.0107503327953201,-937208.3194392726,0.0310340662873418,2707726.2536293743,0.1095013436101403,9551223.715280904,2024-05-01 09:01:07.986661,87209200.0
-451.9530252367258,-179.1704644113779,2.138422482166897,-1.96292609945188,-6.586391546231004,1.2338463005263922,-0.9884295207544732,-4.188260116527181,-0.0023608304211493,-205751.6573077542,0.0270025404625074,2355926.770271792,0.1040332678176336,9074264.516753718,2024-05-01 09:01:08.986663,87210800.0
-399.9213610738516,-5289.354569628835,1.279681467400693,-1.3020003172981514,-5.926155329354964,0.9098985719529928,-0.4804687199403208,-3.658188430269319,0.064992539023967,5668708.104089524,0.0879688502878873,7673269.6076212,0.1631848887190612,14233437.74824766,2024-05-01 09:01:09.986664,87216700.0
-1.0511028617620468,463.2403730005026,-0.1508096579463305,-1.5501088018013336,-5.972375133778384,-0.2837659407294672,-0.8695934407468453,-3.8396695850116327,0.0239094189364501,2085401.1694964804,0.0720228030436062,6282341.804418095,0.152660603248289,13315480.434498386,2024-05-01 09:01:10.986664,87210600.0
-254.66081565618515,-28.63235118985176,-0.0587671335429258,-1.228567132678695,-5.477815333625328,-0.0970792359478839,-0.7084763578686699,-3.525161922260099,0.0403727536770751,3521518.5778588536,0.0905442537746789,7897888.797630731,0.1743920306779148,15211067.316531297,2024-05-01 09:01:11.986664,87210700.0
-4041.981283426285,363.8971786797047,-3.5054564307324307,-3.8470471817127847,-7.4814082983472305,-4.741755735586606,-4.480967215929698,-6.55964409848378,-0.0033981919387253,-296048.45737322443,0.0558808670798267,4874701.699139573,0.1448944648330375,12638516.980530385,2024-05-01 09:01:12.986665,87218600.0
-4428.638387203217,-108.80941776931286,-2.9526377191474515,-4.483648466254579,-8.108830973315278,-2.164962861110149,-3.963879273873749,-6.382811596778927,-0.0142141169514115,-1239565.6369168377,0.0327873923869171,2860412.6973083518,0.1225857919437246,10692765.419868177,2024-05-01 09:01:13.986666,87218600.0
137.4702598899603,3992.876804292202,2.451316987437062,-0.6963466079686649,-5.0400121004380445,2.7764969639585537,-0.2598046780946355,-3.409777329744843,0.0250939625991691,2188990.2594310106,0.0571670904604039,4986908.815016387,0.145002908628987,12648157.712826516,2024-05-01 09:01:14.986667,87224600.0
6370.871137678623,7080.252808779478,6.339376824224393,4.230203716287383,-0.4209569409593703,7.804339379048743,5.639113443800588,1.978336826280097,0.0100177089377594,882477.50813523,0.0475906110239236,4160128.604415612,0.1364373898723188,11909632.882896757,2024-05-01 09:01:15.986668,87268600.0
-18349.38746145368,308.0331556051969,2.881036587652708,3.720961496534788,-0.2566181295668457,3.427984971805877,4.87885249321423,1.986721208587144,0.002860055165841,252699.3179471554,0.0381386428030583,3334079.2106024474,0.1268128772450363,11069598.73652016,2024-05-01 09:01:16.986669,87261000.0
-13443.521892368792,-974.6066816598176,2.169490879445493,3.803908713840733,0.271822078546089,0.8364723035172944,3.69179687749978,1.5076147130320678,0.0010521554961291,92962.88387080416,0.03122527974352,2729713.182918185,0.1186343324546886,10355686.93951178,2024-05-01 09:01:17.986670,87263000.0
-12517.173825636506,-268.4054081737995,0.1083376721054236,2.672063154199475,-0.1046829601250465,-1.6590882832892908,1.5145983916358052,0.1655626356210513,-0.0794429996240585,-6928506.972542825,-0.0542649692005171,-4727805.976373402,0.0311531806759243,2725111.3604030646,2024-05-01 09:01:18.986672,87266600.0
-15276.61135610938,-1771.1722386032343,0.4987197775777254,2.534381475287006,0.147613291335837,-0.2465193689694296,1.5583013967961614,0.4041198420602505,-0.0257298063066817,-2243867.6744914963,-0.0409327590992928,-3565812.548722779,0.0326396581282792,2854348.3113660817,2024-05-01 09:01:19.986672,87266600.0
-12635.689234912395,-8281.1635491848,0.737120080729111,2.511207989329348,0.4931230682353469,0.4721036309050053,1.7070541805000397,0.7336882650941652,-0.0054738007655515,-477192.2215465955,-0.0295212426829236,-2571159.8287427183,0.0345262941680492,3018543.347604173,2024-05-01 09:01:20.986672,87264600.0
-23209.36614522338,-15850.067961275578,-0.3468108012859786,1.6342898003374386,0.0867088635047359,-0.4480666268903325,0.9651082572412752,0.3126616912336617,-0.0024536987667149,-213926.88779392064,-0.0246099492535879,-2143465.3028703807,0.0318595893614665,2785490.7063044263,2024-05-01 09:01:21.986673,87262500.0
-21099.44747966528,-10109.383267268538,-0.8729132937816452,0.9054251338032144,-0.2960774419428951,-0.9613866019970054,0.3784104279423972,-0.0580137774716789,-0.0011182813311021,-97505.76268517337,-0.0203645382856009,-1773727.420367591,0.0295892523878909,2587039.553736445,2024-05-01 09:01:22.986674,87257700.0
-9008.328280463817,-10357.71933540702,-1.6001410082048504,-0.201003483853406,-1.0177526050096617,-0.0980896694608722,0.4677369553876045,0.0722520315050228,0.0018050892888417,157525.01284838488,-0.0144565917666554,-1258809.8082966222,0.0298974342907354,2613588.9514095257,2024-05-01 09:01:23.986674,87255700.0
-18185.388932287693,-8027.54251177609,-2.1589989998406134,-1.3009519519257164,-1.8453757965516484,-0.084986054866717,0.3959654330509659,0.0822939662286383,-0.0007082527611563,-61736.07162281189,-0.0132083642640547,-1150312.5876486434,0.0265969506135068,2325344.434725073,2024-05-01 09:01:24.986675,87259900.0
-12629.435121759772,-1885.0030959397557,0.5105986759021295,-0.0790963573653802,-0.9527063126899548,1.2147986433197386,1.2843815725910788,0.8443044440413354,0.0059498823700176,519166.8388882758,-0.0046036600208378,-399918.0207436598,0.0310920670794766,2717254.2317067008,2024-05-01 09:01:25.986676,87261600.0
12071.397721007466,7805.131038993597,0.1012016067810239,-0.1745407958952487,-0.9920300224280644,0.3639951423947867,0.9420644964807086,0.6920992023115975,0.0128517674013179,1121304.640708579,0.0068937699642244,602888.6518507034,0.0397497739319219,3472324.1480119564,2024-05-01 09:01:26.986676,87276300.0
12890.260198950768,8754.387605890632,1.382158142876443,0.8618674063407059,-0.1458856264303749,1.4832442668211736,1.7822824459749618,1.4358118639860231,0.0048196550096621,420519.910198817,0.0057358954743558,501618.4655438956,0.0372779451667407,3256398.4803511463,2024-05-01 09:01:27.986677,87280100.0
14424.940335124733,14114.058951884508,-1.5766369255564123,-0.7788735792769135,-1.2833776121186862,-2.966523315024344,-1.1502669536450685,-0.70582575844398,-0.0033041360084063,-288274.6458683581,-0.000381033978704,-32284.81138118863,0.0297965900911116,2603408.2489810786,2024-05-01 09:01:28.986678,87284400.0
3511.007630169392,7521.1156873703,-1.7875244517111484,-1.6445756801101443,-1.989719011981201,-0.8906247830220424,-0.8232084035867214,-0.5477264215974436,-0.0256155237083269,-2234900.6556259478,-0.0247119642363326,-2155282.907935101,0.0034749181603587,306656.2618107321,2024-05-01 09:01:29.986679,87274300.0
3426.1741979420185,7470.54273481667,-1.2634339239159091,-1.847290660286452,-2.26249993648863,-0.9240735902035476,-1.170849653821051,-0.91014088304511,-0.0068972445471331,-601367.8909679035,-0.0177062650892488,-1543790.285012348,0.0057769902114288,507685.1882250844,2024-05-01 09:01:30.986679,87274300.0
