book-imbalance-0.2-2-1,book-imbalance-0.2-5-1,book-delta-v1-0.2-2-1,book-delta-v1-0.2-2-5,book-delta-v1-0.2-2-15,book-delta-v1-0.2-5-1,book-delta-v1-0.2-5-5,book-delta-v1-0.2-5-15,trade-indicator-v1-0.2-2-1-raw,trade-indicator-v2-0.2-2-1-raw,trade-indicator-v1-0.2-2-5-raw,trade-indicator-v2-0.2-2-5-raw,trade-indicator-v1-0.2-2-15-raw,trade-indicator-v2-0.2-2-15-raw,timestamp,mid_price
-4475.089981943369,-7998.915611758828,2.61281366179678,1.824899257150868,-1.6517290783938527,2.723713340308495,3.3347239421179307,1.01860498224656,0.0021552254478501,185995.9526034551,0.0043421946379144,374754.6418873421,0.0104890987499675,905350.5430665571,2024-05-01 06:00:00.978357,86298600.0
1726.584639206529,3002.359866976738,4.467096947035126,4.624395532455637,1.2448921093618557,4.50796152166568,5.74434061531274,3.630141682319193,0.0391220011333536,3376942.039963676,0.0418842262859108,3615341.10303166,0.048141763147281,4155479.709800699,2024-05-01 06:00:01.978357,86309800.0
15034.2074123919,3174.001501873136,-0.4956113318258706,1.8860290807542848,-0.3973518268721827,-0.474566131478741,2.8371210710194115,1.8396370298775944,-0.0051448480855533,-443712.5024098128,0.0147548761291524,1273970.890978892,0.0254999276960191,2201460.2417357136,2024-05-01 06:00:02.978357,86324500.0
10044.677785620092,7358.74537691474,3.22646064218834,4.3205940485264405,1.9789713021167763,1.93580206511376,3.9957756457156206,3.0904529762359028,-0.0004695578386253,-40327.46311881016,0.0135033968447933,1165944.3912790697,0.025278486477427,2182386.6777216475,2024-05-01 06:00:03.978357,86328500.0
7076.545857921243,3647.647998765111,2.3242392756027237,4.397932105609977,2.4770919259618696,1.7445076066355385,4.116609620145027,3.519603061035703,-0.0001727406752711,-14835.644596009834,0.0110556462678484,954594.5295189616,0.0236482006706603,2041637.9810485477,2024-05-01 06:00:04.978357,86331600.0
7107.988889187574,3766.299713611603,1.873074840585606,4.441277008662024,2.942528571152578,0.7182245418471405,3.5831180771932907,3.4077515320777843,-6.354774308633074e-05,-5457.728643398226,0.0090515975946393,781555.8980371812,0.0221230569108321,1909966.592176766,2024-05-01 06:00:05.978357,86331600.0
1750.4404634088278,-1446.9318251758814,1.7150499083883557,4.333391754875226,3.2469344580386474,1.248997228556499,3.606991486169761,3.683904182366259,-2.3377908214305743e-05,-2007.7861633987136,0.0074108213152179,639883.8489725197,0.0206962742703354,1786787.0881583998,2024-05-01 06:00:06.978358,86332900.0
3323.2360072880983,193.36469815671444,1.3259102207377569,3.9133043176316793,3.4532178004921703,-0.3692982290652742,2.1569734045714464,2.8902459049879745,-0.0055508702518096,-479007.7952617828,0.0005251973163347,45623.413541708665,0.0138192391440289,1193282.629726488,2024-05-01 06:00:07.978359,86330900.0
6672.096658214927,606.1569299250841,-1.840153543002499,1.3945205741635316,1.7245892527807891,-0.8285159972961501,1.1326870057033749,2.1742633850364665,-0.0020420510462509,-176217.12003766932,0.0004299951943172,37353.29172699133,0.0129279947470614,1116324.2352260272,2024-05-01 06:00:08.978359,86328200.0
2353.2799494564533,-1018.6169851273298,-1.2693464942295205,0.5206732108298027,1.0560922776035904,-0.91352444167784,0.3038136991506563,1.4781261344875731,-0.0607280705977383,-5240826.601290298,-0.0596247917107367,-5145417.656980418,-0.0478826126116719,-4131670.826031972,2024-05-01 06:00:09.978359,86328800.0
