book-imbalance-0.2-2-1,book-imbalance-0.2-5-1,book-delta-v1-0.2-2-1,book-delta-v1-0.2-2-5,book-delta-v1-0.2-2-15,book-delta-v1-0.2-5-1,book-delta-v1-0.2-5-5,book-delta-v1-0.2-5-15,trade-indicator-v1-0.2-2-1-raw,trade-indicator-v2-0.2-2-1-raw,trade-indicator-v1-0.2-2-5-raw,trade-indicator-v2-0.2-2-5-raw,trade-indicator-v1-0.2-2-15-raw,trade-indicator-v2-0.2-2-15-raw,timestamp,mid_price
-3803.358551189304,1749.632350996137,3.219964869740846,1.9287775710316883,0.4943668579288272,3.218517015994532,1.6194282161226898,-0.2434841685036337,0.0670706056509927,5677244.80395042,0.0443345290726403,3753872.7667340087,0.0384703634990338,3257923.586916057,2024-05-01 15:00:00.413177,84623700.0
-10977.9709020406,722.1305905282497,1.0767208882044528,1.421657605558095,0.3395065802052877,-0.3383768797105952,-0.0736177418985726,-1.4016281349034707,0.0275601009259174,2332844.383450755,0.0391842463750005,3317713.814847062,0.0388754977700515,3292113.009839234,2024-05-01 15:00:01.413177,84633300.0
-10904.401369035244,787.6483885645866,0.338058123239453,1.0538257268215676,0.2004792900964176,-0.2176307078913621,-0.1785610566351241,-1.4291186905261442,0.010150608527255,859205.4841538017,0.0320931615433973,2717314.326156959,0.0363801137104643,3080794.7122480664,2024-05-01 15:00:02.413178,84633300.0
-13304.095360055566,632.5327861905098,0.0811780741092558,0.769039175665253,0.0787783812367051,1.4270831224979383,0.9905407531670782,-0.4007503337129456,0.0037814561925566,320084.0174819391,0.026322914319079,2228748.788724076,0.0340811064923838,2886104.956876539,2024-05-01 15:00:03.413179,84635700.0
-11204.050135955216,2414.3288702964783,2.457779507095488,2.4115127867082915,1.5027115215269395,2.9137090526362037,2.580614788272636,1.0493822418062453,0.003263383990932,276218.8821751659,0.0234236434636667,1983211.7269097024,0.0337553771812315,2858437.899388378,2024-05-01 15:00:04.413180,84639500.0
10377.900956436992,2610.244218111038,1.8330128716759,2.789587824092044,2.110326279582909,3.274360618055597,4.0379154096237295,2.679907312876725,0.0902366918789119,7638081.18928792,0.108213817252838,9160182.371958183,0.1206145511354189,10210554.562429251,2024-05-01 15:00:05.413182,84645200.0
11515.160817235708,3275.1420355141163,0.134752702607336,1.8498121696447845,1.6178097659284685,0.7823936338878663,2.92277751352086,2.16725519511506,0.0223790517815737,1894669.380823858,0.0777808080928592,6584499.353011491,0.1020185830836377,8636821.455485532,2024-05-01 15:00:06.413183,84645100.0
11251.028815433385,455.1071325540543,-0.8647951098614166,0.7732196624955834,0.8653410510909696,-0.6474642840447062,1.6335144455496673,1.369413074256948,0.0082764290633521,700704.9728478836,0.0637251755848806,5394627.173758342,0.0954827330777715,8083501.859903419,2024-05-01 15:00:07.413185,84658100.0
9736.240574881434,2462.423917531967,0.3068565672279697,1.1347129626426171,1.2499329879277408,0.3915045514065056,1.8470699188215285,1.720485358462554,0.003091960098721,261774.90958645009,0.0522209929966359,4420747.124295232,0.0893719957441647,7566172.409204842,2024-05-01 15:00:08.413185,84665700.0
4319.175493091345,-657.0052259862423,-1.477365451720829,-0.3228946498890712,0.1346102418087253,-1.4454077900623967,0.2676056195526124,0.5788169861391745,-0.006104383446758,-516735.6480526319,0.0355130809226157,3006364.3667375576,0.0763662742848821,6465169.883260634,2024-05-01 15:00:09.413185,84667000.0
4324.43484954536,-654.625227957964,-0.7247179043561696,-0.3942732654932559,0.0220637798039735,-0.7134559311658026,0.0856537483881938,0.4333727650742522,-0.0043284151710895,-366402.7884389653,0.0269929134878924,2285096.5950058503,0.0693584450143476,5871905.218206372,2024-05-01 15:00:10.413187,84667000.0
6414.416220545769,1037.628182515502,3.24187519823115,2.4634583849117924,2.329570133143044,1.9113763652429048,1.7168698644485678,1.7272011864535184,0.0055126610457015,466937.9305209832,0.029204924387711,2472608.83966064,0.0719903057818536,6094938.330651235,2024-05-01 15:00:11.413187,84669100.0
-2804.085664212704,-3986.675772741437,-2.121969654226257,-0.7835736394834321,-0.1594084753980613,-2.719801312276309,-1.4160903435676682,-0.7171223336798906,-0.0045831613351397,-387872.4382819069,0.0172998137375361,1464751.5941389147,0.0607362779134861,5142208.078437462,2024-05-01 15:00:12.413189,84678000.0
3121.009564846754,920.1372074335814,-2.267044498646822,-1.7463905468661531,-1.0710219414727753,-1.0254662612129772,-1.0446486257273189,-0.5558529444693052,-0.0016860508307697,-142690.29584095266,0.0141638895294418,1199237.175741528,0.0568192122328878,4810571.575864259,2024-05-01 15:00:13.413189,84671400.0
230.40551307797432,-760.0606554299593,-1.0381896805778232,-1.5776173896231898,-1.1111056460364743,-0.5034085331304794,-0.9787076119415614,-0.6230589332431054,0.0129833505625897,1099570.1993808106,0.0252000259409532,2133915.3816893413,0.0667583839278605,5652386.33689094,2024-05-01 15:00:14.413190,84679600.0
230.40551307797432,-760.0606554299593,0.3363906562880774,-0.7824826235283502,-0.5989850485482213,0.5805799864244667,-0.265766439961141,-0.134947338728339,0.0108455217494984,918541.350206984,0.0267012502162213,2261134.227185203,0.0685221484739359,5801878.979988754,2024-05-01 15:00:15.413191,84679600.0
1100.0467316955328,-663.2937512695789,0.109966183572879,-0.6661647469097582,-0.5771451329448913,0.1919898215867161,-0.2402684396611127,-0.1415222414937833,0.0039898444804182,337912.47860700736,0.0218611346976504,1851260.128633742,0.0641029485267407,5427698.312087597,2024-05-01 15:00:16.413193,84678100.0
5161.988659247756,1480.8574903309343,0.0575183715699874,-0.499510582389465,-0.5067176896442227,0.0839729878937616,-0.1592642750995203,-0.1024357026407223,0.0014913957578172,126311.04152480284,0.0179219972741465,1517683.586989545,0.0599923701078882,5079649.671332269,2024-05-01 15:00:17.413194,84670400.0
-1984.7799488306048,-388.7564496546984,-0.8271165232803974,-1.0118928587799425,-0.9499208060405556,0.9388394727564856,0.5916927123709133,0.4930353750161966,0.0005486538379512,46467.23536992732,0.0146732903249235,1242574.226110043,0.0561232812845314,4752047.749044899,2024-05-01 15:00:18.413195,84676600.0
-1984.7799488306048,-389.25047482550144,-0.3716474106098186,-0.8622782147085915,-0.9005856606316307,-0.5301924305478111,-0.1266844891246912,-0.0160819246170973,0.000201838467302,17094.34058067074,0.0120134740378565,1017333.731898366,0.0525037216645734,4445573.862435279,2024-05-01 15:00:19.413195,84676600.0
-1984.7799488306048,-389.25047482550144,-0.1669919460261575,-0.7347850250248,-0.8538127883691011,-0.2382308156008399,-0.1079534005659628,-0.0152466927910395,7.425222255798805e-05,6288.656460011462,0.009835800646097,832922.4124487828,0.0491175983573643,4158865.400782192,2024-05-01 15:00:20.413196,84676600.0
-1826.2172194719317,-291.1720125824213,-0.0849748379245768,-0.7278610346304635,-0.9014647314487476,0.8782085231561748,0.5681108145250107,0.4949445544893263,0.0071080178661403,602013.5233142283,0.0151335744701039,1281639.2498897214,0.0530305583512918,4490347.68812806,2024-05-01 15:00:21.413197,84676600.0
-2220.333563223481,-5830.225642129779,-1.0114690541877862,-1.3431124359719733,-1.4276600825905073,1.0176483778626562,1.0747797101264267,0.9284131110921354,0.0027542056404323,233267.28906248932,0.0125296348226699,1061116.3587645113,0.0497497697577603,4212550.517992376,2024-05-01 15:00:22.413199,84679200.0
